Year,Month,Day,CO2 concentration (ppm)
1974,5,19,333.37
1974,5,26,332.95
1974,6,2,332.35
1974,6,9,332.2
1974,6,16,332.37
1974,6,23,331.73
1974,6,30,331.68
1974,7,7,331.46
1974,7,14,330.83
1974,7,21,330.76
1974,7,28,329.8
1974,8,4,329.85
1974,8,11,329.15
1974,8,18,329.06
1974,8,25,328.33
1974,9,1,328.06
1974,9,8,327.56
1974,9,15,326.72
1974,9,22,326.99
1974,9,29,327.31
1974,10,6,327.07
1974,10,13,327.23
1974,10,20,327.4
1974,10,27,327.64
1974,11,3,327.8
1974,11,10,328.5
1974,11,17,328.61
1974,11,24,328.46
1974,12,1,328.8
1974,12,8,329.39
1974,12,15,329.78
1974,12,22,329.96
1974,12,29,330.38
1975,1,5,330.49
1975,1,12,330.59
1975,1,19,330.79
1975,1,26,331.24
1975,2,2,331.64
1975,2,9,331.11
1975,2,16,331.42
1975,2,23,331.96
1975,3,2,331.77
1975,3,9,331.64
1975,3,16,332.11
1975,3,23,331.9
1975,3,30,333.3
1975,4,6,332.78
1975,4,13,333.16
1975,4,20,333.28
1975,4,27,333.48
1975,5,4,333.94
1975,5,11,334.25
1975,5,18,333.46
1975,5,25,334
1975,6,1,333.96
1975,6,8,333.19
1975,6,15,333.23
1975,6,22,333.5
1975,6,29,333.01
1975,7,6,332.32
1975,7,13,331.83
1975,7,20,331.36
1975,7,27,331.22
1975,8,3,331.01
1975,8,10,330.38
1975,8,17,329.48
1975,8,24,328.73
1975,8,31,329.32
1975,9,7,329.42
1975,9,14,327.94
1975,9,21,327.95
1975,9,28,327.97
1975,10,5,-999.99
1975,10,12,328.4
1975,10,19,328.73
1975,10,26,328.8
1975,11,2,329.03
1975,11,9,329.01
1975,11,16,329.21
1975,11,23,330.18
1975,11,30,329.72
1975,12,7,-999.99
1975,12,14,-999.99
1975,12,21,-999.99
1975,12,28,-999.99
1976,1,4,331.33
1976,1,11,331.53
1976,1,18,331.66
1976,1,25,331.88
1976,2,1,332.45
1976,2,8,332.51
1976,2,15,332.61
1976,2,22,333.49
1976,2,29,332.43
1976,3,7,332.88
1976,3,14,333.56
1976,3,21,334.33
1976,3,28,334.56
1976,4,4,335.06
1976,4,11,333.01
1976,4,18,334.7
1976,4,25,335.06
1976,5,2,334.17
1976,5,9,334.32
1976,5,16,335.29
1976,5,23,335.28
1976,5,30,334.43
1976,6,6,334.21
1976,6,13,334.17
1976,6,20,334.04
1976,6,27,-999.99
1976,7,4,333.6
1976,7,11,333.48
1976,7,18,332.43
1976,7,25,332.24
1976,8,1,331.69
1976,8,8,330.7
1976,8,15,330.44
1976,8,22,330.23
1976,8,29,330.43
1976,9,5,329.54
1976,9,12,329.54
1976,9,19,328.61
1976,9,26,327.65
1976,10,3,328.54
1976,10,10,328.55
1976,10,17,329.28
1976,10,24,328.82
1976,10,31,329.4
1976,11,7,330.44
1976,11,14,330.17
1976,11,21,330.55
1976,11,28,330.68
1976,12,5,331.19
1976,12,12,332.39
1976,12,19,331.7
1976,12,26,332.38
1977,1,2,332.39
1977,1,9,332.49
1977,1,16,332.88
1977,1,23,333.02
1977,1,30,332.98
1977,2,6,333.23
1977,2,13,333.15
1977,2,20,333.18
1977,2,27,334.35
1977,3,6,334.3
1977,3,13,335.19
1977,3,20,335.32
1977,3,27,335.17
1977,4,3,336.01
1977,4,10,335.85
1977,4,17,336.31
1977,4,24,336.59
1977,5,1,337
1977,5,8,336.58
1977,5,15,337.1
1977,5,22,336.99
1977,5,29,336.63
1977,6,5,336.2
1977,6,12,336.01
1977,6,19,336.34
1977,6,26,335.74
1977,7,3,335.46
1977,7,10,335.24
1977,7,17,334.6
1977,7,24,334.1
1977,7,31,333.42
1977,8,7,332.54
1977,8,14,332.84
1977,8,21,331.82
1977,8,28,332.25
1977,9,4,331.18
1977,9,11,331.48
1977,9,18,330.92
1977,9,25,330.93
1977,10,2,330.94
1977,10,9,331.54
1977,10,16,331.27
1977,10,23,331.37
1977,10,30,331.88
1977,11,6,332.08
1977,11,13,332.53
1977,11,20,333.11
1977,11,27,332.65
1977,12,4,333.34
1977,12,11,333.4
1977,12,18,334.03
1977,12,25,333.97
1978,1,1,334.66
1978,1,8,334.56
1978,1,15,334.94
1978,1,22,335.68
1978,1,29,335.22
1978,2,5,334.74
1978,2,12,335.3
1978,2,19,335.5
1978,2,26,335.95
1978,3,5,336.06
1978,3,12,336.73
1978,3,19,336.91
1978,3,26,337.29
1978,4,2,337.33
1978,4,9,338
1978,4,16,337.62
1978,4,23,337.87
1978,4,30,338.27
1978,5,7,338.02
1978,5,14,337.89
1978,5,21,337.79
1978,5,28,338.44
1978,6,4,338.46
1978,6,11,338.12
1978,6,18,337.62
1978,6,25,337.47
1978,7,2,336.69
1978,7,9,336.79
1978,7,16,336.34
1978,7,23,335.86
1978,7,30,335.42
1978,8,6,334.66
1978,8,13,334.69
1978,8,20,334.2
1978,8,27,333.78
1978,9,3,332.82
1978,9,10,331.85
1978,9,17,331.75
1978,9,24,332.79
1978,10,1,332.22
1978,10,8,331.91
1978,10,15,332.67
1978,10,22,332.8
1978,10,29,333.22
1978,11,5,333.57
1978,11,12,333.61
1978,11,19,334.12
1978,11,26,334.15
1978,12,3,334.46
1978,12,10,334.96
1978,12,17,335.26
1978,12,24,335.07
1978,12,31,335.2
1979,1,7,335.48
1979,1,14,336.64
1979,1,21,336.93
1979,1,28,337.02
1979,2,4,336.6
1979,2,11,336.52
1979,2,18,336.78
1979,2,25,336.9
1979,3,4,337.93
1979,3,11,338.1
1979,3,18,338.65
1979,3,25,338.97
1979,4,1,337.9
1979,4,8,338.76
1979,4,15,338.76
1979,4,22,339.38
1979,4,29,339.52
1979,5,6,338.61
1979,5,13,339.19
1979,5,20,339.4
1979,5,27,339.67
1979,6,3,339.74
1979,6,10,339.01
1979,6,17,339.15
1979,6,24,338.93
1979,7,1,338.14
1979,7,8,337.7
1979,7,15,337.91
1979,7,22,336.67
1979,7,29,336.85
1979,8,5,336.35
1979,8,12,336.17
1979,8,19,334.81
1979,8,26,334.99
1979,9,2,333.74
1979,9,9,334.4
1979,9,16,333.61
1979,9,23,333.61
1979,9,30,334.11
1979,10,7,334.52
1979,10,14,334.09
1979,10,21,334.35
1979,10,28,334.54
1979,11,4,334.8
1979,11,11,335.36
1979,11,18,335.79
1979,11,25,335.88
1979,12,2,336.4
1979,12,9,336.72
1979,12,16,337.01
1979,12,23,337.2
1979,12,30,337.53
1980,1,6,337.4
1980,1,13,337.71
1980,1,20,338.65
1980,1,27,337.89
1980,2,3,338.47
1980,2,10,338.19
1980,2,17,338.35
1980,2,24,338.91
1980,3,2,339.43
1980,3,9,339.83
1980,3,16,339.66
1980,3,23,340.84
1980,3,30,340.63
1980,4,6,340.81
1980,4,13,340.98
1980,4,20,341.14
1980,4,27,341.35
1980,5,4,341.39
1980,5,11,341.71
1980,5,18,341.34
1980,5,25,341.32
1980,6,1,341.64
1980,6,8,341.62
1980,6,15,341.5
1980,6,22,340.76
1980,6,29,340.49
1980,7,6,339.95
1980,7,13,339.3
1980,7,20,338.77
1980,7,27,338.81
1980,8,3,336.78
1980,8,10,337.99
1980,8,17,338.36
1980,8,24,337.21
1980,8,31,336.9
1980,9,7,335.96
1980,9,14,336.43
1980,9,21,335.71
1980,9,28,335.77
1980,10,5,335.72
1980,10,12,336.11
1980,10,19,336.51
1980,10,26,336.69
1980,11,2,336.9
1980,11,9,337.49
1980,11,16,337.22
1980,11,23,337.65
1980,11,30,337.8
1980,12,7,338.09
1980,12,14,338.52
1980,12,21,338.39
1980,12,28,338.61
1981,1,4,339.12
1981,1,11,339.25
1981,1,18,339.55
1981,1,25,339.67
1981,2,1,339.89
1981,2,8,340.7
1981,2,15,340.18
1981,2,22,341.34
1981,3,1,341.23
1981,3,8,340.97
1981,3,15,341.61
1981,3,22,342.49
1981,3,29,342.29
1981,4,5,342.62
1981,4,12,342.96
1981,4,19,342.54
1981,4,26,342.68
1981,5,3,343.07
1981,5,10,343.05
1981,5,17,342.95
1981,5,24,343
1981,5,31,342.87
1981,6,7,342.83
1981,6,14,342.41
1981,6,21,342.18
1981,6,28,341.72
1981,7,5,341.3
1981,7,12,340.54
1981,7,19,340.72
1981,7,26,340.21
1981,8,2,339.32
1981,8,9,339
1981,8,16,338.42
1981,8,23,337.19
1981,8,30,337.6
1981,9,6,337.1
1981,9,13,336.92
1981,9,20,336.84
1981,9,27,336.14
1981,10,4,336.64
1981,10,11,337.08
1981,10,18,337.22
1981,10,25,337.63
1981,11,1,338.13
1981,11,8,338.29
1981,11,15,338.45
1981,11,22,339.23
1981,11,29,339.72
1981,12,6,339.7
1981,12,13,339.78
1981,12,20,340.03
1981,12,27,340.42
1982,1,3,340.57
1982,1,10,340.75
1982,1,17,340.79
1982,1,24,341.63
1982,1,31,341.75
1982,2,7,341.57
1982,2,14,341.6
1982,2,21,341.95
1982,2,28,342.69
1982,3,7,342.46
1982,3,14,342.71
1982,3,21,-999.99
1982,3,28,342.83
1982,4,4,343.38
1982,4,11,-999.99
1982,4,18,-999.99
1982,4,25,345.11
1982,5,2,344.38
1982,5,9,344.91
1982,5,16,344.78
1982,5,23,344.97
1982,5,30,344.23
1982,6,6,344.07
1982,6,13,344.18
1982,6,20,343.51
1982,6,27,343.34
1982,7,4,343.02
1982,7,11,342.35
1982,7,18,342.19
1982,7,25,341.86
1982,8,1,341.16
1982,8,8,340.7
1982,8,15,340.58
1982,8,22,339.46
1982,8,29,338.97
1982,9,5,338.83
1982,9,12,339.09
1982,9,19,337.35
1982,9,26,337.62
1982,10,3,338.02
1982,10,10,338.06
1982,10,17,338.31
1982,10,24,339.3
1982,10,31,338.9
1982,11,7,339.13
1982,11,14,339.43
1982,11,21,340.17
1982,11,28,339.7
1982,12,5,340.44
1982,12,12,340.69
1982,12,19,341.24
1982,12,26,341.31
1983,1,2,341.58
1983,1,9,342.07
1983,1,16,341.32
1983,1,23,341.62
1983,1,30,341.97
1983,2,6,342.66
1983,2,13,342.94
1983,2,20,342.91
1983,2,27,342.59
1983,3,6,342.51
1983,3,13,343.61
1983,3,20,345.18
1983,3,27,343.92
1983,4,3,344.89
1983,4,10,345.2
1983,4,17,345.72
1983,4,24,345.93
1983,5,1,345.78
1983,5,8,346.05
1983,5,15,346.43
1983,5,22,346.18
1983,5,29,346.06
1983,6,5,346.23
1983,6,12,345.85
1983,6,19,345.52
1983,6,26,345.12
1983,7,3,345.17
1983,7,10,344.12
1983,7,17,344.27
1983,7,24,343.72
1983,7,31,343.1
1983,8,7,-999.99
1983,8,14,342.33
1983,8,21,342.05
1983,8,28,340.98
1983,9,4,340.47
1983,9,11,340.37
1983,9,18,340.43
1983,9,25,340.47
1983,10,2,340.13
1983,10,9,340.34
1983,10,16,340.96
1983,10,23,340.82
1983,10,30,341.21
1983,11,6,341.51
1983,11,13,341.8
1983,11,20,342.05
1983,11,27,342.43
1983,12,4,342.61
1983,12,11,342.97
1983,12,18,343.54
1983,12,25,343.76
1984,1,1,344.19
1984,1,8,343.89
1984,1,15,344.09
1984,1,22,344.49
1984,1,29,344.71
1984,2,5,344.99
1984,2,12,344.78
1984,2,19,345.12
1984,2,26,345.05
1984,3,4,345.36
1984,3,11,345.67
1984,3,18,345.86
1984,3,25,345.91
1984,4,1,-999.99
1984,4,8,-999.99
1984,4,15,-999.99
1984,4,22,-999.99
1984,4,29,347.76
1984,5,6,347.27
1984,5,13,348.04
1984,5,20,347.7
1984,5,27,347.67
1984,6,3,347.31
1984,6,10,347.56
1984,6,17,347.11
1984,6,24,346.67
1984,7,1,346.46
1984,7,8,346.31
1984,7,15,345.75
1984,7,22,345.09
1984,7,29,344.97
1984,8,5,344.53
1984,8,12,344.37
1984,8,19,343.24
1984,8,26,342.32
1984,9,2,341.07
1984,9,9,341.29
1984,9,16,342.07
1984,9,23,341.43
1984,9,30,341.95
1984,10,7,341.55
1984,10,14,342.19
1984,10,21,342.12
1984,10,28,342.26
1984,11,4,342.82
1984,11,11,343.32
1984,11,18,343.69
1984,11,25,343.71
1984,12,2,344.24
1984,12,9,344.85
1984,12,16,345.09
1984,12,23,345.78
1984,12,30,345.64
1985,1,6,345.57
1985,1,13,345.36
1985,1,20,345.35
1985,1,27,345.83
1985,2,3,346.16
1985,2,10,346
1985,2,17,346.74
1985,2,24,346.94
1985,3,3,347.48
1985,3,10,347.84
1985,3,17,348.19
1985,3,24,348.08
1985,3,31,348.56
1985,4,7,348.52
1985,4,14,348.17
1985,4,21,349.11
1985,4,28,349.21
1985,5,5,349.54
1985,5,12,349.39
1985,5,19,349.32
1985,5,26,348.92
1985,6,2,349.09
1985,6,9,349.02
1985,6,16,348.59
1985,6,23,348.03
1985,6,30,347.45
1985,7,7,347.31
1985,7,14,347.07
1985,7,21,346.67
1985,7,28,345.96
1985,8,4,345.51
1985,8,11,344.35
1985,8,18,344.79
1985,8,25,344.94
1985,9,1,344.33
1985,9,8,343.79
1985,9,15,343.54
1985,9,22,342.48
1985,9,29,342.48
1985,10,6,343.07
1985,10,13,343.17
1985,10,20,343.83
1985,10,27,343.97
1985,11,3,343.97
1985,11,10,344.57
1985,11,17,345.05
1985,11,24,345.58
1985,12,1,345.53
1985,12,8,346.07
1985,12,15,346.12
1985,12,22,346.28
1985,12,29,346.93
1986,1,5,346.81
1986,1,12,346.66
1986,1,19,346.98
1986,1,26,346.71
1986,2,2,347.15
1986,2,9,347.43
1986,2,16,347.79
1986,2,23,347.62
1986,3,2,347.19
1986,3,9,347.28
1986,3,16,348.08
1986,3,23,349.54
1986,3,30,349.06
1986,4,6,349.72
1986,4,13,349.85
1986,4,20,350.16
1986,4,27,350.77
1986,5,4,350.49
1986,5,11,350.71
1986,5,18,350.7
1986,5,25,350.16
1986,6,1,350.38
1986,6,8,350.34
1986,6,15,350.12
1986,6,22,349.6
1986,6,29,349.14
1986,7,6,348.89
1986,7,13,347.71
1986,7,20,347.95
1986,7,27,347.82
1986,8,3,346.81
1986,8,10,346.28
1986,8,17,345.76
1986,8,24,345.74
1986,8,31,345.33
1986,9,7,345.74
1986,9,14,346.07
1986,9,21,344.75
1986,9,28,345.16
1986,10,5,344.46
1986,10,12,344.67
1986,10,19,344.75
1986,10,26,345.55
1986,11,2,345.75
1986,11,9,346.27
1986,11,16,346.22
1986,11,23,346.55
1986,11,30,347.38
1986,12,7,347.32
1986,12,14,347.36
1986,12,21,347.49
1986,12,28,347.84
1987,1,4,348.3
1987,1,11,349.04
1987,1,18,348.82
1987,1,25,348.81
1987,2,1,348.65
1987,2,8,348.42
1987,2,15,349.13
1987,2,22,349.61
1987,3,1,349.2
1987,3,8,349.37
1987,3,15,350.11
1987,3,22,350.49
1987,3,29,351.19
1987,4,5,350.84
1987,4,12,351.17
1987,4,19,351.72
1987,4,26,351.81
1987,5,3,352.21
1987,5,10,352.13
1987,5,17,352.11
1987,5,24,352.29
1987,5,31,352.2
1987,6,7,351.8
1987,6,14,351.42
1987,6,21,351.32
1987,6,28,350.67
1987,7,5,350.84
1987,7,12,349.79
1987,7,19,350.23
1987,7,26,349.77
1987,8,2,348
1987,8,9,348.87
1987,8,16,348.36
1987,8,23,347.92
1987,8,30,346.95
1987,9,6,346.7
1987,9,13,346.96
1987,9,20,345.9
1987,9,27,346.36
1987,10,4,346.5
1987,10,11,346.7
1987,10,18,347.1
1987,10,25,347.03
1987,11,1,347.46
1987,11,8,347.64
1987,11,15,348.19
1987,11,22,348.84
1987,11,29,348.88
1987,12,6,348.86
1987,12,13,349.36
1987,12,20,349.5
1987,12,27,349.89
1988,1,3,350.26
1988,1,10,350.41
1988,1,17,350.67
1988,1,24,350.83
1988,1,31,351.79
1988,2,7,351.22
1988,2,14,351.28
1988,2,21,352.23
1988,2,28,353.15
1988,3,6,352.51
1988,3,13,352.06
1988,3,20,351.84
1988,3,27,353.04
1988,4,3,353.31
1988,4,10,353.44
1988,4,17,353.62
1988,4,24,354.54
1988,5,1,354.06
1988,5,8,354.33
1988,5,15,354.32
1988,5,22,354.8
1988,5,29,354.08
1988,6,5,354.43
1988,6,12,353.86
1988,6,19,353.46
1988,6,26,353.43
1988,7,3,352.95
1988,7,10,353.11
1988,7,17,353.02
1988,7,24,352.1
1988,7,31,350.98
1988,8,7,350.91
1988,8,14,350.23
1988,8,21,350.26
1988,8,28,349.61
1988,9,4,348.92
1988,9,11,349.2
1988,9,18,348.9
1988,9,25,348.85
1988,10,2,349.2
1988,10,9,348.95
1988,10,16,349.54
1988,10,23,349.69
1988,10,30,350.01
1988,11,6,350.1
1988,11,13,350.38
1988,11,20,350.78
1988,11,27,350.83
1988,12,4,351.11
1988,12,11,351.65
1988,12,18,351.78
1988,12,25,352.27
1989,1,1,352.67
1989,1,8,353.29
1989,1,15,353.17
1989,1,22,352.82
1989,1,29,353.47
1989,2,5,352.96
1989,2,12,353.48
1989,2,19,353.76
1989,2,26,353.91
1989,3,5,353.77
1989,3,12,353.71
1989,3,19,354.19
1989,3,26,354.85
1989,4,2,354.81
1989,4,9,355.51
1989,4,16,356.15
1989,4,23,356.39
1989,4,30,355.83
1989,5,7,355.67
1989,5,14,356.18
1989,5,21,356.06
1989,5,28,356.21
1989,6,4,355.64
1989,6,11,355.53
1989,6,18,355.05
1989,6,25,355.08
1989,7,2,354.77
1989,7,9,354.48
1989,7,16,353.62
1989,7,23,353.33
1989,7,30,353.3
1989,8,6,352.69
1989,8,13,352.01
1989,8,20,350.74
1989,8,27,350.8
1989,9,3,351.03
1989,9,10,349.44
1989,9,17,349.63
1989,9,24,349.98
1989,10,1,350.49
1989,10,8,349.94
1989,10,15,350.41
1989,10,22,350.78
1989,10,29,350.52
1989,11,5,351.39
1989,11,12,351.71
1989,11,19,351.9
1989,11,26,352.11
1989,12,3,352.36
1989,12,10,353.14
1989,12,17,352.95
