Year,Month,Day,CO2 concentration (ppm)
1989,12,24,353.03
1989,12,31,353.72
1990,1,7,353.58
1990,1,14,353.99
1990,1,21,353.92
1990,1,28,354.39
1990,2,4,355.04
1990,2,11,355.09
1990,2,18,355.42
1990,2,25,355.18
1990,3,4,355.59
1990,3,11,355.79
1990,3,18,355.54
1990,3,25,356.13
1990,4,1,356.27
1990,4,8,356.17
1990,4,15,356.23
1990,4,22,356.87
1990,4,29,356.96
1990,5,6,357.7
1990,5,13,357.25
1990,5,20,357.33
1990,5,27,357.38
1990,6,3,356.98
1990,6,10,356.25
1990,6,17,356.18
1990,6,24,355.79
1990,7,1,356.22
1990,7,8,354.99
1990,7,15,354.29
1990,7,22,354.37
1990,7,29,353.99
1990,8,5,353.17
1990,8,12,353.46
1990,8,19,353.08
1990,8,26,351.8
1990,9,2,351.16
1990,9,9,350.86
1990,9,16,351.75
1990,9,23,351.46
1990,9,30,351.4
1990,10,7,351.54
1990,10,14,351.57
1990,10,21,351.73
1990,10,28,352.4
1990,11,4,352.71
1990,11,11,353.15
1990,11,18,353.45
1990,11,25,353.69
1990,12,2,353.9
1990,12,9,354.47
1990,12,16,354.34
1990,12,23,354.83
1990,12,30,354.8
1991,1,6,354.59
1991,1,13,355.02
1991,1,20,354.94
1991,1,27,355.6
1991,2,3,355.33
1991,2,10,355.89
1991,2,17,356.55
1991,2,24,355.84
1991,3,3,357.19
1991,3,10,357.77
1991,3,17,357.27
1991,3,24,357.49
1991,3,31,358.46
1991,4,7,358.07
1991,4,14,358.75
1991,4,21,359.36
1991,4,28,359.29
1991,5,5,358.97
1991,5,12,359.45
1991,5,19,359.76
1991,5,26,358.84
1991,6,2,358.38
1991,6,9,358.55
1991,6,16,358.17
1991,6,23,357.9
1991,6,30,357.32
1991,7,7,356.77
1991,7,14,356.23
1991,7,21,355.26
1991,7,28,355.55
1991,8,4,354.59
1991,8,11,354.4
1991,8,18,353.22
1991,8,25,353.1
1991,9,1,353.13
1991,9,8,352.6
1991,9,15,351.95
1991,9,22,351.96
1991,9,29,351.73
1991,10,6,352.14
1991,10,13,352.6
1991,10,20,352.77
1991,10,27,353.02
1991,11,3,353.84
1991,11,10,353.8
1991,11,17,353.92
1991,11,24,354.19
1991,12,1,354.66
1991,12,8,354.99
1991,12,15,355.23
1991,12,22,355.59
1991,12,29,356.55
1992,1,5,356.2
1992,1,12,356.34
1992,1,19,356.39
1992,1,26,356.18
1992,2,2,356.98
1992,2,9,357.23
1992,2,16,357.39
1992,2,23,357.36
1992,3,1,356.72
1992,3,8,357.98
1992,3,15,358.41
1992,3,22,358.88
1992,3,29,358.08
1992,4,5,359.27
1992,4,12,359.27
1992,4,19,359.77
1992,4,26,359.39
1992,5,3,359.81
1992,5,10,359.06
1992,5,17,359.26
1992,5,24,360.52
1992,5,31,360.57
1992,6,7,359.87
1992,6,14,358.98
1992,6,21,358.75
1992,6,28,358.87
1992,7,5,357.78
1992,7,12,357.03
1992,7,19,356.62
1992,7,26,355.71
1992,8,2,355.23
1992,8,9,355.73
1992,8,16,355.44
1992,8,23,354.44
1992,8,30,353
1992,9,6,354.18
1992,9,13,352.96
1992,9,20,352.49
1992,9,27,352.94
1992,10,4,353.32
1992,10,11,353.67
1992,10,18,353.28
1992,10,25,353.26
1992,11,1,354.35
1992,11,8,354.04
1992,11,15,354.25
1992,11,22,354.82
1992,11,29,354.94
1992,12,6,355.39
1992,12,13,355.55
1992,12,20,356.11
1992,12,27,356.4
1993,1,3,357.05
1993,1,10,357.32
1993,1,17,356.96
1993,1,24,357.15
1993,1,31,357.38
1993,2,7,357.09
1993,2,14,357.27
1993,2,21,357.9
1993,2,28,358.68
1993,3,7,358.43
1993,3,14,358.79
1993,3,21,357.95
1993,3,28,359.31
1993,4,4,358.95
1993,4,11,359.22
1993,4,18,359.74
1993,4,25,359.87
1993,5,2,359.59
1993,5,9,360.23
1993,5,16,360.67
1993,5,23,360.87
1993,5,30,360.11
1993,6,6,359.89
1993,6,13,359.77
1993,6,20,359.3
1993,6,27,358.81
1993,7,4,357.84
1993,7,11,357.84
1993,7,18,357.22
1993,7,25,356.65
1993,8,1,356.55
1993,8,8,355.89
1993,8,15,355.52
1993,8,22,354.94
1993,8,29,354.91
1993,9,5,354.29
1993,9,12,353.95
1993,9,19,354.1
1993,9,26,354.27
1993,10,3,354.17
1993,10,10,353.99
1993,10,17,354.46
1993,10,24,354.45
1993,10,31,354.74
1993,11,7,355.12
1993,11,14,355.73
1993,11,21,356.1
1993,11,28,356.25
1993,12,5,356.64
1993,12,12,356.72
1993,12,19,357.64
1993,12,26,357.59
1994,1,2,358.23
1994,1,9,358.24
1994,1,16,358.52
1994,1,23,358.36
1994,1,30,358.39
1994,2,6,359.04
1994,2,13,358.76
1994,2,20,359.52
1994,2,27,359
1994,3,6,359.46
1994,3,13,360.59
1994,3,20,360.73
1994,3,27,360.94
1994,4,3,361.22
1994,4,10,361.14
1994,4,17,361.43
1994,4,24,361.95
1994,5,1,362.12
1994,5,8,361.51
1994,5,15,361.83
1994,5,22,361.64
1994,5,29,361.54
1994,6,5,361.02
1994,6,12,361.03
1994,6,19,360.95
1994,6,26,360.16
1994,7,3,360.09
1994,7,10,359.77
1994,7,17,359.34
1994,7,24,358.96
1994,7,31,358.6
1994,8,7,358.01
1994,8,14,357.82
1994,8,21,356.99
1994,8,28,356.32
1994,9,4,356.61
1994,9,11,355.39
1994,9,18,355.81
1994,9,25,355.48
1994,10,2,355.83
1994,10,9,355.99
1994,10,16,356.27
1994,10,23,356.69
1994,10,30,356.81
1994,11,6,357.1
1994,11,13,358.27
1994,11,20,357.77
1994,11,27,358.19
1994,12,4,358.86
1994,12,11,359.5
1994,12,18,358.94
1994,12,25,359.47
1995,1,1,359.82
1995,1,8,359.66
1995,1,15,360.49
1995,1,22,360.15
1995,1,29,360.27
1995,2,5,360.88
1995,2,12,361.18
1995,2,19,361.16
1995,2,26,361.82
1995,3,5,361.92
1995,3,12,361.25
1995,3,19,361.91
1995,3,26,362.99
1995,4,2,363.9
1995,4,9,362.96
1995,4,16,363.16
1995,4,23,363.63
1995,4,30,362.96
1995,5,7,364
1995,5,14,364.55
1995,5,21,363.82
1995,5,28,363.83
1995,6,4,363.93
1995,6,11,363.19
1995,6,18,363.05
1995,6,25,362.57
1995,7,2,362.45
1995,7,9,362.24
1995,7,16,361.57
1995,7,23,361.12
1995,7,30,360.28
1995,8,6,359.9
1995,8,13,358.89
1995,8,20,358.79
1995,8,27,358.26
1995,9,3,358.46
1995,9,10,358.73
1995,9,17,358.91
1995,9,24,357.76
1995,10,1,357.95
1995,10,8,357.87
1995,10,15,358.14
1995,10,22,358.37
1995,10,29,358.99
1995,11,5,359.23
1995,11,12,359.71
1995,11,19,359.94
1995,11,26,359.97
1995,12,3,360.36
1995,12,10,360.69
1995,12,17,360.77
1995,12,24,361.54
1995,12,31,361.98
1996,1,7,362.33
1996,1,14,362.04
1996,1,21,362.33
1996,1,28,362.54
1996,2,4,363.04
1996,2,11,363.15
1996,2,18,363.69
1996,2,25,364.06
1996,3,3,364.1
1996,3,10,363.82
1996,3,17,364.58
1996,3,24,364.61
1996,3,31,364.38
1996,4,7,364.73
1996,4,14,364.83
1996,4,21,364.65
1996,4,28,365.15
1996,5,5,364.82
1996,5,12,365.6
1996,5,19,365.4
1996,5,26,365.17
1996,6,2,365.1
1996,6,9,365.42
1996,6,16,365.21
1996,6,23,364.64
1996,6,30,364.56
1996,7,7,363.95
1996,7,14,363.64
1996,7,21,363.26
1996,7,28,362.25
1996,8,4,362.16
1996,8,11,361.92
1996,8,18,361.15
1996,8,25,361.01
1996,9,1,360.23
1996,9,8,360.08
1996,9,15,359.15
1996,9,22,359.37
1996,9,29,359.43
1996,10,6,359.58
1996,10,13,359.9
1996,10,20,359.66
1996,10,27,360.13
1996,11,3,360.42
1996,11,10,361
1996,11,17,361.52
1996,11,24,361.4
1996,12,1,361.78
1996,12,8,362.38
1996,12,15,362.63
1996,12,22,362.47
1996,12,29,362.92
1997,1,5,363.11
1997,1,12,363.12
1997,1,19,363.65
1997,1,26,363.34
1997,2,2,363.69
1997,2,9,364.43
1997,2,16,363.78
1997,2,23,364.96
1997,3,2,364.01
1997,3,9,364.3
1997,3,16,364.77
1997,3,23,365.33
1997,3,30,365.88
1997,4,6,366.1
1997,4,13,366.63
1997,4,20,366.84
1997,4,27,366.75
1997,5,4,366.6
1997,5,11,366.96
1997,5,18,367.15
1997,5,25,366.36
1997,6,1,366.21
1997,6,8,365.89
1997,6,15,365.5
1997,6,22,365.36
1997,6,29,365.25
1997,7,6,364.93
1997,7,13,364.62
1997,7,20,363.76
1997,7,27,363.73
1997,8,3,363.33
1997,8,10,362.78
1997,8,17,361.33
1997,8,24,361.69
1997,8,31,361.59
1997,9,7,360.23
1997,9,14,360.48
1997,9,21,360.03
1997,9,28,360.14
1997,10,5,360.68
1997,10,12,360.87
1997,10,19,361.17
1997,10,26,361.45
1997,11,2,362.21
1997,11,9,362.29
1997,11,16,362.68
1997,11,23,363.42
1997,11,30,364.11
1997,12,7,364.19
1997,12,14,364.45
1997,12,21,364.87
1997,12,28,365.15
1998,1,4,365.43
1998,1,11,365.43
1998,1,18,365.22
1998,1,25,365.5
1998,2,1,366.09
1998,2,8,365.74
1998,2,15,365.8
1998,2,22,366.79
1998,3,1,367.24
1998,3,8,366.79
1998,3,15,366.96
1998,3,22,367.9
1998,3,29,368.95
1998,4,5,368.47
1998,4,12,368.61
1998,4,19,368.48
1998,4,26,369.69
1998,5,3,369.86
1998,5,10,368.45
1998,5,17,369.72
1998,5,24,370.08
1998,5,31,369.74
1998,6,7,369.27
1998,6,14,368.94
1998,6,21,368.91
1998,6,28,368.34
1998,7,5,368.58
1998,7,12,367.89
1998,7,19,368.06
1998,7,26,367.25
1998,8,2,367.05
1998,8,9,366.38
1998,8,16,365.69
1998,8,23,365.49
1998,8,30,364.89
1998,9,6,364.45
1998,9,13,363.79
1998,9,20,363.65
1998,9,27,364.19
1998,10,4,364.24
1998,10,11,364.44
1998,10,18,364.67
1998,10,25,364.94
1998,11,1,365.08
1998,11,8,365.54
1998,11,15,366.1
1998,11,22,365.97
1998,11,29,366.74
1998,12,6,366.97
1998,12,13,367.32
1998,12,20,367.44
1998,12,27,367.79
1999,1,3,367.97
1999,1,10,368.27
1999,1,17,367.97
1999,1,24,369.26
1999,1,31,369.43
1999,2,7,369.27
1999,2,14,368.79
1999,2,21,369.24
1999,2,28,368.19
1999,3,7,369.39
1999,3,14,370.34
1999,3,21,370.73
1999,3,28,370.83
1999,4,4,371.9
1999,4,11,371.67
1999,4,18,370.45
1999,4,25,370.76
1999,5,2,371.69
1999,5,9,371.24
1999,5,16,370.74
1999,5,23,370.89
1999,5,30,370.88
1999,6,6,370.55
1999,6,13,370.58
1999,6,20,370.05
1999,6,27,369.94
1999,7,4,370.21
1999,7,11,370.29
1999,7,18,369.25
1999,7,25,368.43
1999,8,1,367.85
1999,8,8,367.5
1999,8,15,366.75
1999,8,22,366.42
1999,8,29,365.32
1999,9,5,364.48
1999,9,12,365.31
1999,9,19,365.2
1999,9,26,364.82
1999,10,3,365.3
1999,10,10,365.34
1999,10,17,365.75
1999,10,24,365.8
1999,10,31,366.13
1999,11,7,366.8
1999,11,14,366.91
1999,11,21,367.24
1999,11,28,367.6
1999,12,5,368.03
1999,12,12,368.05
1999,12,19,368.43
1999,12,26,368.9
2000,1,2,368.89
2000,1,9,369.03
2000,1,16,370.19
2000,1,23,370.24
2000,1,30,369.41
2000,2,6,369.77
2000,2,13,370.14
2000,2,20,369.52
2000,2,27,370.27
2000,3,5,370.24
2000,3,12,370.8
2000,3,19,371.05
2000,3,26,371.29
2000,4,2,371.23
2000,4,9,372.17
2000,4,16,372.5
2000,4,23,372.08
2000,4,30,371.07
2000,5,7,372.04
2000,5,14,371.67
2000,5,21,372.24
2000,5,28,372.04
2000,6,4,372.08
2000,6,11,371.83
2000,6,18,371.95
2000,6,25,371.41
2000,7,2,370.39
2000,7,9,370.31
2000,7,16,370.1
2000,7,23,369.35
2000,7,30,369.08
2000,8,6,368.62
2000,8,13,368.4
2000,8,20,367.68
2000,8,27,367.7
2000,9,3,367.32
2000,9,10,367.33
2000,9,17,366.86
2000,9,24,366.86
2000,10,1,366.78
2000,10,8,366.88
2000,10,15,367.14
2000,10,22,367.62
2000,10,29,368
2000,11,5,368.2
2000,11,12,368.75
2000,11,19,368.64
2000,11,26,368.85
2000,12,3,369.84
2000,12,10,369.83
2000,12,17,369.81
2000,12,24,370.02
2000,12,31,370.34
2001,1,7,370.46
2001,1,14,370.84
2001,1,21,370.69
2001,1,28,371.53
2001,2,4,371.76
2001,2,11,372.14
2001,2,18,371.66
2001,2,25,371.9
2001,3,4,372.37
2001,3,11,372.67
2001,3,18,372.72
2001,3,25,372.58
2001,4,1,372.63
2001,4,8,373.79
2001,4,15,373.9
2001,4,22,373.79
2001,4,29,373.73
2001,5,6,374.12
2001,5,13,373.88
2001,5,20,374.09
2001,5,27,374.07
2001,6,3,373.65
2001,6,10,373.23
2001,6,17,373.3
2001,6,24,373.2
2001,7,1,372.66
2001,7,8,371.52
2001,7,15,371.48
2001,7,22,371.04
2001,7,29,371.06
2001,8,5,370.09
2001,8,12,369.36
2001,8,19,369.48
2001,8,26,369.45
2001,9,2,368.5
2001,9,9,368.72
2001,9,16,368.21
2001,9,23,367.97
2001,9,30,368.21
2001,10,7,368.46
2001,10,14,368.33
2001,10,21,368.87
2001,10,28,369.29
2001,11,4,369.29
2001,11,11,370.01
2001,11,18,370.4
2001,11,25,370.61
2001,12,2,370.96
2001,12,9,371.4
2001,12,16,371.44
2001,12,23,371.87
2001,12,30,372.38
2002,1,6,372.38
2002,1,13,372.91
2002,1,20,372.75
2002,1,27,372.99
2002,2,3,373.13
2002,2,10,373.18
2002,2,17,373.26
2002,2,24,373.91
2002,3,3,374.06
2002,3,10,374.31
2002,3,17,374.81
2002,3,24,374.45
2002,3,31,374.43
2002,4,7,374.7
2002,4,14,375.4
2002,4,21,375.59
2002,4,28,376.23
2002,5,5,375.76
2002,5,12,375.24
2002,5,19,376.1
2002,5,26,376.41
2002,6,2,376.07
2002,6,9,375.62
2002,6,16,375.4
2002,6,23,375.66
2002,6,30,374.99
2002,7,7,374.63
2002,7,14,374.09
2002,7,21,373.51
2002,7,28,373.49
2002,8,4,372.75
2002,8,11,371.99
2002,8,18,371.5
2002,8,25,371.11
2002,9,1,370.43
2002,9,8,371.81
2002,9,15,371.01
2002,9,22,370.67
2002,9,29,370.05
2002,10,6,370.08
2002,10,13,371.41
2002,10,20,370.87
2002,10,27,371.24
2002,11,3,372.14
2002,11,10,372.04
2002,11,17,372.91
2002,11,24,372.94
2002,12,1,373.23
2002,12,8,373.77
2002,12,15,373.76
2002,12,22,374.66
2002,12,29,374.88
2003,1,5,374.73
2003,1,12,375.21
2003,1,19,375.1
2003,1,26,375.48
2003,2,2,375.35
2003,2,9,375.3
2003,2,16,376.57
2003,2,23,376.2
2003,3,2,376.49
2003,3,9,376.55
2003,3,16,376.15
2003,3,23,377.18
2003,3,30,377.03
2003,4,6,377.32
2003,4,13,377.98
2003,4,20,378.54
2003,4,27,378.81
2003,5,4,378.25
2003,5,11,378.25
2003,5,18,379.62
2003,5,25,378.91
2003,6,1,378.59
2003,6,8,378.68
2003,6,15,378.3
2003,6,22,378.49
2003,6,29,377.76
2003,7,6,376.74
2003,7,13,377.41
2003,7,20,376.57
2003,7,27,376.08
2003,8,3,375.12
2003,8,10,374.9
2003,8,17,374.06
2003,8,24,373.61
2003,8,31,373.37
2003,9,7,373.3
2003,9,14,373.05
2003,9,21,373.51
2003,9,28,373.45
2003,10,5,373.09
2003,10,12,372.95
2003,10,19,373.6
2003,10,26,373.56
2003,11,2,374.14
2003,11,9,374.7
2003,11,16,375.06
2003,11,23,375.45
2003,11,30,375.49
2003,12,7,375.95
2003,12,14,376.51
2003,12,21,376.31
2003,12,28,376.53
2004,1,4,376.51
2004,1,11,377.13
2004,1,18,377.28
2004,1,25,378.13
2004,2,1,378.06
2004,2,8,378.61
2004,2,15,377.67
2004,2,22,377.79
2004,2,29,378.46
2004,3,7,379.14
2004,3,14,379.4
2004,3,21,378.67
2004,3,28,379.9
2004,4,4,380.2
2004,4,11,380.92
2004,4,18,380.56
2004,4,25,380.82
2004,5,2,380.9
2004,5,9,380.89
2004,5,16,380.43
2004,5,23,381.25
2004,5,30,380.11
2004,6,6,380.27
2004,6,13,380.34
2004,6,20,379.55
2004,6,27,379.32
2004,7,4,378.51
2004,7,11,378.07
2004,7,18,376.92
2004,7,25,376.59
2004,8,1,376.91
2004,8,8,376.41
2004,8,15,375.95
2004,8,22,376.27
2004,8,29,374.17
2004,9,5,374.62
2004,9,12,374.23
2004,9,19,374.57
2004,9,26,374.48
2004,10,3,374.16
2004,10,10,374.4
2004,10,17,374.74
2004,10,24,375.13
2004,10,31,375.48
2004,11,7,375.63
2004,11,14,376.98
2004,11,21,376.9
2004,11,28,376.99
2004,12,5,377.72
2004,12,12,377.4
2004,12,19,377.95
2004,12,26,377.99
2005,1,2,378.36
2005,1,9,378.61
2005,1,16,378.52
2005,1,23,378.8
2005,1,30,379.59
2005,2,6,379.4
2005,2,13,380.1
2005,2,20,380.06
2005,2,27,381.54
2005,3,6,380.24
2005,3,13,381.46
2005,3,20,380.4
2005,3,27,381.95
2005,4,3,382.49
2005,4,10,382.28
2005,4,17,382.35
2005,4,24,382.76
2005,5,1,382.13
2005,5,8,382.15
2005,5,15,382.82
2005,5,22,383.2
2005,5,29,382.98
2005,6,5,382.82
2005,6,12,382.6
2005,6,19,382.13
2005,6,26,381.56
2005,7,3,381.28
2005,7,10,381.05
2005,7,17,380.95
2005,7,24,380.34
2005,7,31,380.03
2005,8,7,379.1
2005,8,14,379.02
2005,8,21,378.18
