Year,Month,Day,CO2 concentration (ppm)
2005,8,28,378.14
2005,9,4,377.55
2005,9,11,376.41
2005,9,18,376.53
2005,9,25,376.64
2005,10,2,376.83
2005,10,9,377.1
2005,10,16,-999.99
2005,10,23,377.7
2005,10,30,378
2005,11,6,378.14
2005,11,13,379.05
2005,11,20,378.67
2005,11,27,379.22
2005,12,4,380.12
2005,12,11,380.37
2005,12,18,380.44
2005,12,25,380.69
2006,1,1,381.46
2006,1,8,381.4
2006,1,15,381.75
2006,1,22,381.82
2006,1,29,381.82
2006,2,5,382.49
2006,2,12,382.8
2006,2,19,382.13
2006,2,26,382.33
2006,3,5,383.08
2006,3,12,383.06
2006,3,19,383.09
2006,3,26,382.62
2006,4,2,384.37
2006,4,9,384.96
2006,4,16,385.05
2006,4,23,384.94
2006,4,30,385.07
2006,5,7,385.21
2006,5,14,385.51
2006,5,21,385.14
2006,5,28,384.85
2006,6,4,384.37
2006,6,11,384.46
2006,6,18,384.12
2006,6,25,383.63
2006,7,2,383.3
2006,7,9,383.01
2006,7,16,381.98
2006,7,23,382.3
2006,7,30,381.7
2006,8,6,380.78
2006,8,13,380.59
2006,8,20,379.98
2006,8,27,379.74
2006,9,3,378.81
2006,9,10,379.36
2006,9,17,378.86
2006,9,24,379.06
2006,10,1,379.11
2006,10,8,379.09
2006,10,15,379.12
2006,10,22,379.67
2006,10,29,379.84
2006,11,5,379.96
2006,11,12,380.19
2006,11,19,380.57
2006,11,26,381.44
2006,12,3,381.67
2006,12,10,381.9
2006,12,17,382.39
2006,12,24,382.18
2006,12,31,382.29
2007,1,7,383.14
2007,1,14,382.65
2007,1,21,383.77
2007,1,28,383.88
2007,2,4,383.48
2007,2,11,385.03
2007,2,18,384.93
2007,2,25,384.22
2007,3,4,383.62
2007,3,11,384.55
2007,3,18,385.29
2007,3,25,386.08
2007,4,1,386.07
2007,4,8,385.93
2007,4,15,387.51
2007,4,22,387.18
2007,4,29,386.82
2007,5,6,386.46
2007,5,13,386.88
2007,5,20,386.74
2007,5,27,387.14
2007,6,3,387.13
2007,6,10,386.66
2007,6,17,385.93
2007,6,24,385.27
2007,7,1,385.61
2007,7,8,385.35
2007,7,15,384.32
2007,7,22,384.04
2007,7,29,383.11
2007,8,5,382.7
2007,8,12,382.11
2007,8,19,382.33
2007,8,26,381.86
2007,9,2,381.76
2007,9,9,380.88
2007,9,16,381.03
2007,9,23,380.91
2007,9,30,381.12
2007,10,7,381.19
2007,10,14,381.27
2007,10,21,381.59
2007,10,28,382
2007,11,4,382.26
2007,11,11,382.46
2007,11,18,383.29
2007,11,25,383.12
2007,12,2,383.91
2007,12,9,383.95
2007,12,16,384.63
2007,12,23,384.18
2007,12,30,385.02
2008,1,6,384.67
2008,1,13,386.05
2008,1,20,386.25
2008,1,27,387.02
2008,2,3,386.25
2008,2,10,386.2
2008,2,17,385.54
2008,2,24,385.62
2008,3,2,386.06
2008,3,9,385.95
2008,3,16,386.08
2008,3,23,386.97
2008,3,30,388.31
2008,4,6,386.98
2008,4,13,386.72
2008,4,20,387.58
2008,4,27,387.52
2008,5,4,388.77
2008,5,11,389.11
2008,5,18,389.13
2008,5,25,388.82
2008,6,1,388.76
2008,6,8,387.74
2008,6,15,388.11
2008,6,22,387.53
2008,6,29,-999.99
2008,7,6,-999.99
2008,7,13,-999.99
2008,7,20,386.61
2008,7,27,385.14
2008,8,3,385.46
2008,8,10,384.17
2008,8,17,383.91
2008,8,24,383.52
2008,8,31,383.73
2008,9,7,383.26
2008,9,14,383.6
2008,9,21,383.28
2008,9,28,382.97
2008,10,5,383.1
2008,10,12,383.07
2008,10,19,383.29
2008,10,26,384.21
2008,11,2,384.01
2008,11,9,384.33
2008,11,16,384.57
2008,11,23,384.72
2008,11,30,385.28
2008,12,7,385.52
2008,12,14,385.77
2008,12,21,386.15
2008,12,28,386.46
2009,1,4,386.63
2009,1,11,387.24
2009,1,18,387.37
2009,1,25,387.74
2009,2,1,387.25
2009,2,8,387.16
2009,2,15,387.84
2009,2,22,388.45
2009,3,1,389.3
2009,3,8,389.03
2009,3,15,388.42
2009,3,22,389.51
2009,3,29,389.26
2009,4,5,389.65
2009,4,12,389.15
2009,4,19,389.78
2009,4,26,390.74
2009,5,3,389.98
2009,5,10,390.39
2009,5,17,390.6
2009,5,24,390.62
2009,5,31,390.07
2009,6,7,390.42
2009,6,14,389.64
2009,6,21,388.73
2009,6,28,388.9
2009,7,5,388.7
2009,7,12,388.57
2009,7,19,387.9
2009,7,26,387.58
2009,8,2,387.28
2009,8,9,386.22
2009,8,16,385.91
2009,8,23,385.83
2009,8,30,385.36
2009,9,6,384.9
2009,9,13,384.96
2009,9,20,384.84
2009,9,27,384.23
2009,10,4,384.08
2009,10,11,384.58
2009,10,18,384.92
2009,10,25,385.22
2009,11,1,385.58
2009,11,8,385.9
2009,11,15,386.55
2009,11,22,386.59
2009,11,29,387.28
2009,12,6,387.18
2009,12,13,387.07
2009,12,20,388.61
2009,12,27,388.8
2010,1,3,388.37
2010,1,10,388.54
2010,1,17,388.54
2010,1,24,389.21
2010,1,31,390.91
2010,2,7,390.55
2010,2,14,390.43
2010,2,21,389.79
2010,2,28,391.14
2010,3,7,391.59
2010,3,14,391.38
2010,3,21,390.5
2010,3,28,391.96
2010,4,4,391.39
2010,4,11,392.93
2010,4,18,393.53
2010,4,25,393.42
2010,5,2,393.2
2010,5,9,392.81
2010,5,16,393.64
2010,5,23,392.93
2010,5,30,393.51
2010,6,6,392.99
2010,6,13,392.1
2010,6,20,391.86
2010,6,27,391.36
2010,7,4,390.77
2010,7,11,390.06
2010,7,18,390.47
2010,7,25,390.04
2010,8,1,389.07
2010,8,8,389.02
2010,8,15,388.67
2010,8,22,387.8
2010,8,29,387.72
2010,9,5,386.32
2010,9,12,387.24
2010,9,19,386.96
2010,9,26,386.97
2010,10,3,387.14
2010,10,10,387.02
2010,10,17,387.62
2010,10,24,388.02
2010,10,31,388.24
2010,11,7,388.25
2010,11,14,388.82
2010,11,21,389.69
2010,11,28,389.86
2010,12,5,389.97
2010,12,12,389.64
2010,12,19,390.34
2010,12,26,390.14
2011,1,2,391.74
2011,1,9,390.96
2011,1,16,391.7
2011,1,23,391.56
2011,1,30,392.26
2011,2,6,391.63
2011,2,13,391.84
2011,2,20,392.24
2011,2,27,392.26
2011,3,6,392.07
2011,3,13,392.69
2011,3,20,393.09
2011,3,27,394.21
2011,4,3,393.19
2011,4,10,393.28
2011,4,17,393.73
2011,4,24,393.5
2011,5,1,394.33
2011,5,8,393.08
2011,5,15,395.1
2011,5,22,395.29
2011,5,29,394.41
2011,6,5,393.7
2011,6,12,394
2011,6,19,393.75
2011,6,26,393.65
2011,7,3,393.71
2011,7,10,393.49
2011,7,17,391.52
2011,7,24,392.18
2011,7,31,391.4
2011,8,7,390.8
2011,8,14,390.34
2011,8,21,389.59
2011,8,28,389.7
2011,9,4,389.24
2011,9,11,389.35
2011,9,18,389.29
2011,9,25,388.87
2011,10,2,388.98
2011,10,9,389.01
2011,10,16,389.23
2011,10,23,389.44
2011,10,30,389.81
2011,11,6,389.97
2011,11,13,390.66
2011,11,20,390.7
2011,11,27,391.34
2011,12,4,391.56
2011,12,11,392.21
2011,12,18,392.65
2011,12,25,392.4
2012,1,1,393.15
2012,1,8,393.57
2012,1,15,393.17
2012,1,22,393.53
2012,1,29,393.43
2012,2,5,393.9
2012,2,12,393.68
2012,2,19,394.61
2012,2,26,394.45
2012,3,4,393.73
2012,3,11,394.46
2012,3,18,394.98
2012,3,25,395.32
2012,4,1,395.51
2012,4,8,396.81
2012,4,15,396.35
2012,4,22,396.8
2012,4,29,397.11
2012,5,6,397.32
2012,5,13,397.18
2012,5,20,396.31
2012,5,27,396.48
2012,6,3,395.93
2012,6,10,396.43
2012,6,17,395.77
2012,6,24,395.45
2012,7,1,395.15
2012,7,8,394.56
2012,7,15,394.66
2012,7,22,394.28
2012,7,29,393.62
2012,8,5,393.43
2012,8,12,392.71
2012,8,19,391.57
2012,8,26,391.99
2012,9,2,392.06
2012,9,9,391.1
2012,9,16,390.99
2012,9,23,391.09
2012,9,30,391.02
2012,10,7,391.18
2012,10,14,391.11
2012,10,21,391.56
2012,10,28,391.78
2012,11,4,392.52
2012,11,11,393.48
2012,11,18,393.39
2012,11,25,393.93
2012,12,2,393.88
2012,12,9,394.62
2012,12,16,394.75
2012,12,23,395.06
2012,12,30,394.73
2013,1,6,395.59
2013,1,13,396.21
2013,1,20,396.01
2013,1,27,395.99
2013,2,3,396.86
2013,2,10,397.2
2013,2,17,397.37
2013,2,24,396.96
2013,3,3,397.88
2013,3,10,397.17
2013,3,17,397.58
2013,3,24,398.19
2013,3,31,398.3
2013,4,7,398
2013,4,14,398.19
2013,4,21,399.44
2013,4,28,399.76
2013,5,5,399.75
2013,5,12,399.98
2013,5,19,400.17
2013,5,26,400.12
2013,6,2,399.4
2013,6,9,398.8
2013,6,16,398.33
2013,6,23,398.84
2013,6,30,398.43
2013,7,7,397.93
2013,7,14,397.27
2013,7,21,397.01
2013,7,28,396.87
2013,8,4,395.86
2013,8,11,395.32
2013,8,18,395.34
2013,8,25,394.42
2013,9,1,394.05
2013,9,8,393.59
2013,9,15,393.73
2013,9,22,393.58
2013,9,29,393.52
2013,10,6,393.55
2013,10,13,393.88
2013,10,20,394.19
2013,10,27,394.44
2013,11,3,394.67
2013,11,10,395.73
2013,11,17,395.07
2013,11,24,396.2
2013,12,1,396.46
2013,12,8,396.33
2013,12,15,397.61
2013,12,22,397.46
2013,12,29,397.6
2014,1,5,398.41
2014,1,12,397.93
2014,1,19,398.15
2014,1,26,398.02
2014,2,2,398.16
2014,2,9,398.06
2014,2,16,398.27
2014,2,23,398.47
2014,3,2,398.64
2014,3,9,400.07
2014,3,16,401.36
2014,3,23,400.3
2014,3,30,400.8
2014,4,6,401.29
2014,4,13,401.72
2014,4,20,401.77
2014,4,27,401.92
2014,5,4,401.9
2014,5,11,401.91
2014,5,18,401.93
2014,5,25,402
2014,6,1,401.99
2014,6,8,401.68
2014,6,15,401.21
2014,6,22,401.12
2014,6,29,400.43
2014,7,6,400.12
2014,7,13,399.1
2014,7,20,399.12
2014,7,27,397.77
2014,8,3,398.06
2014,8,10,397.5
2014,8,17,397.04
2014,8,24,396.59
2014,8,31,396.63
2014,9,7,395.27
2014,9,14,395.33
2014,9,21,395.71
2014,9,28,395.58
2014,10,5,395.82
2014,10,12,395.91
2014,10,19,396.12
2014,10,26,397.81
2014,11,2,397.04
2014,11,9,397.46
2014,11,16,397.6
2014,11,23,398.15
2014,11,30,398.47
2014,12,7,399.39
2014,12,14,399.36
2014,12,21,399.11
2014,12,28,400.03
2015,1,4,400.05
2015,1,11,400.36
2015,1,18,399.7
2015,1,25,400.39
2015,2,1,400.44
2015,2,8,400.14
2015,2,15,400.11
2015,2,22,401.53
2015,3,1,401.48
2015,3,8,402.23
2015,3,15,400.98
2015,3,22,401.97
2015,3,29,402
2015,4,5,403.4
2015,4,12,404.23
2015,4,19,403.27
2015,4,26,403.99
2015,5,3,404.33
2015,5,10,404.16
2015,5,17,404.16
2015,5,24,403.99
2015,5,31,403.37
2015,6,7,403.41
2015,6,14,402.56
2015,6,21,402.88
2015,6,28,402.33
2015,7,5,401.9
2015,7,12,401.57
2015,7,19,401.43
2015,7,26,400.38
2015,8,2,398.54
2015,8,9,399.37
2015,8,16,399.32
2015,8,23,399.04
2015,8,30,398.68
2015,9,6,397.96
2015,9,13,397.43
2015,9,20,397.52
2015,9,27,397.41
2015,10,4,398.56
2015,10,11,398.37
2015,10,18,398.71
2015,10,25,398.68
2015,11,1,399.26
2015,11,8,400.22
2015,11,15,400.55
2015,11,22,400.58
2015,11,29,401
2015,12,6,401.52
2015,12,13,402.55
2015,12,20,402.81
2015,12,27,402.28
2016,1,3,402.32
2016,1,10,402.65
2016,1,17,402.78
2016,1,24,403.33
2016,1,31,404.75
2016,2,7,403.98
2016,2,14,403.85
2016,2,21,404.59
2016,2,28,404.24
2016,3,6,404.18
2016,3,13,404.97
2016,3,20,405.85
2016,3,27,405.64
2016,4,3,406.78
2016,4,10,408.91
2016,4,17,407.64
2016,4,24,407.9
2016,5,1,407.73
2016,5,8,408.05
2016,5,15,407.49
2016,5,22,408.51
2016,5,29,407.64
2016,6,5,407.04
2016,6,12,407.39
2016,6,19,406.85
2016,6,26,406.17
2016,7,3,405.75
2016,7,10,404.68
2016,7,17,403.59
2016,7,24,404.04
2016,7,31,403.68
2016,8,7,403.08
2016,8,14,402.05
2016,8,21,402.11
2016,8,28,401.16
2016,9,4,401.18
2016,9,11,401.47
2016,9,18,401.08
2016,9,25,400.94
2016,10,2,401.13
2016,10,9,401.78
2016,10,16,401.86
2016,10,23,402.35
2016,10,30,403
2016,11,6,403
2016,11,13,403.79
2016,11,20,404.19
2016,11,27,404.75
2016,12,4,404.09
2016,12,11,405.02
2016,12,18,404.62
2016,12,25,404.96
2017,1,1,406.14
2017,1,8,406.2
2017,1,15,406.41
2017,1,22,406.71
2017,1,29,406.43
2017,2,5,406.26
2017,2,12,406.14
2017,2,19,407.17
2017,2,26,407.6
2017,3,5,406.34
2017,3,12,407.77
2017,3,19,407.02
2017,3,26,408.6
2017,4,2,407.84
2017,4,9,409.03
2017,4,16,409.84
2017,4,23,410.17
2017,4,30,409.39
2017,5,7,409.52
2017,5,14,410.6
2017,5,21,410.2
2017,5,28,409.77
2017,6,4,409.89
2017,6,11,409.63
2017,6,18,408.51
2017,6,25,407.95
2017,7,2,408.28
2017,7,9,407.26
2017,7,16,407.01
2017,7,23,406.92
2017,7,30,406.67
2017,8,6,405.73
2017,8,13,405.39
2017,8,20,404.74
2017,8,27,404.39
2017,9,3,403.89
2017,9,10,403.87
2017,9,17,403.25
2017,9,24,402.95
2017,10,1,403.15
2017,10,8,403.61
2017,10,15,404.14
2017,10,22,404.19
2017,10,29,404.34
2017,11,5,404.44
2017,11,12,405.26
2017,11,19,406.31
2017,11,26,406.52
2017,12,3,406.94
2017,12,10,406.74
2017,12,17,406.99
2017,12,24,407.41
2017,12,31,407.57
2018,1,7,408.33
2018,1,14,408.08
2018,1,21,408.47
2018,1,28,408.07
2018,2,4,408.4
2018,2,11,408.56
2018,2,18,408.65
2018,2,25,409.09
2018,3,4,410.03
2018,3,11,408.91
2018,3,18,409.32
2018,3,25,410.22
2018,4,1,409.39
2018,4,8,409.65
2018,4,15,411.26
2018,4,22,411.88
2018,4,29,409.86
2018,5,6,411.26
2018,5,13,412.07
2018,5,20,411.65
2018,5,27,411.61
2018,6,3,411.14
2018,6,10,411.36
2018,6,17,410.56
2018,6,24,410.76
2018,7,1,409.6
2018,7,8,409.35
2018,7,15,408.74
2018,7,22,408.48
2018,7,29,407.65
2018,8,5,407.42
2018,8,12,407.26
2018,8,19,407.03
2018,8,26,406.3
2018,9,2,405.68
2018,9,9,405.58
2018,9,16,405.88
2018,9,23,405.74
2018,9,30,405.69
2018,10,7,405.77
2018,10,14,406.2
2018,10,21,406.81
2018,10,28,406.67
2018,11,4,407.18
2018,11,11,408.94
2018,11,18,408.78
2018,11,25,408.58
2018,12,2,408.68
2018,12,9,409.6
2018,12,16,409.51
2018,12,23,409.33
2018,12,30,409.8
2019,1,6,410.86
2019,1,13,410.55
2019,1,20,412.19
2019,1,27,411.23
2019,2,3,411.83
2019,2,10,412.63
2019,2,17,411.19
2019,2,24,412.62
2019,3,3,412.37
2019,3,10,412.37
2019,3,17,412.02
2019,3,24,411.53
2019,3,31,412.4
2019,4,7,413.35
2019,4,14,413.82
2019,4,21,413.99
2019,4,28,414.52
2019,5,5,414.54
2019,5,12,415.62
2019,5,19,414.97
2019,5,26,414.52
2019,6,2,414.62
2019,6,9,414.31
2019,6,16,414.09
2019,6,23,413.64
2019,6,30,413.66
2019,7,7,412.32
2019,7,14,412.38
2019,7,21,411.08
2019,7,28,410.29
2019,8,4,410.56
2019,8,11,410.5
2019,8,18,409.8
2019,8,25,409.68
2019,9,1,409.07
2019,9,8,408.84
2019,9,15,408.63
2019,9,22,408.55
2019,9,29,408.2
2019,10,6,408.61
2019,10,13,408.85
2019,10,20,408.95
2019,10,27,409.52
2019,11,3,410.13
2019,11,10,410.42
2019,11,17,410.41
2019,11,24,410.95
2019,12,1,411.29
2019,12,8,411.55
2019,12,15,412.11
2019,12,22,412.43
2019,12,29,413.21
2020,1,5,413.6
2020,1,12,413.02
2020,1,19,413.87
2020,1,26,414.26
2020,2,2,414.53
2020,2,9,414.63
2020,2,16,414.29
2020,2,23,413.95
2020,3,1,414.09
2020,3,8,414.34
2020,3,15,414.51
2020,3,22,415.76
2020,3,29,415.98
2020,4,5,416.68
2020,4,12,416.51
2020,4,19,416.12
2020,4,26,417.05
2020,5,3,417.06
2020,5,10,417.03
2020,5,17,417.21
2020,5,24,417.67
2020,5,31,417.44
2020,6,7,416.58
2020,6,14,416.44
2020,6,21,416.29
2020,6,28,415.67
2020,7,5,415.47
2020,7,12,414.76
2020,7,19,414.11
2020,7,26,413.48
2020,8,2,413.4
2020,8,9,412.98
2020,8,16,412.62
2020,8,23,412.19
2020,8,30,411.82
2020,9,6,411.6
2020,9,13,411.7
2020,9,20,411.23
2020,9,27,411.29
2020,10,4,411.28
2020,10,11,411.34
2020,10,18,411.75
2020,10,25,411.71
2020,11,1,411.99
2020,11,8,413.01
2020,11,15,412.76
2020,11,22,414.07
2020,11,29,413.97
2020,12,6,413.63
2020,12,13,414.15
2020,12,20,414.84
2020,12,27,415.33
2021,1,3,415.38
2021,1,10,415.07
2021,1,17,415.42
2021,1,24,416.01
2021,1,31,417.12
2021,2,7,416.92
2021,2,14,416.51
2021,2,21,416.31
2021,2,28,417.97
2021,3,7,416.94
2021,3,14,417.79
2021,3,21,417.72
2021,3,28,418.03
2021,4,4,419.28
2021,4,11,418.96
2021,4,18,418.2
2021,4,25,420.01
2021,5,2,419.53
